-0.994287,0.184058,-0.010815,8.503053,10.731298,-3.30916,1.024404,0.298025,0.141473,50.672252,49.606196,25.317795,0
-1.044653,-0.044458,0.098437,20.625954,-20.143511,-18.51374,1.068806,0.250041,0.185446,50.10038,29.371578,30.918729,0
-0.897192,-0.00127,-0.024609,-48.630534,28.454962,19.434351,0.970464,0.186947,0.188987,72.193984,41.723483,32.612576,0
-0.896606,0.069653,0.080518,34.591603,-10.842748,3.69313,0.909869,0.340843,0.147763,73.637784,51.716625,27.819942,0
-1.038306,-0.00354,0.140112,-33.945802,0.807634,-1.035878,1.070053,0.149149,0.249268,59.660343,40.05118,25.664942,0
-0.969971,0.130591,-0.020312,-18.664122,23.483206,13.934351,1.026286,0.234445,0.229574,58.982736,33.712678,24.205149,0
-0.867847,-0.010791,0.011475,44.114504,-35.359542,-8.948092,0.881648,0.307507,0.089561,65.048447,44.789403,22.705963,0
-0.910327,0.108154,0.146582,-47.127481,13.124427,0.222137,0.98693,0.187858,0.231641,56.891351,42.525564,30.730142,0
-1.055566,0.162671,0.000342,25.335115,0.057252,1.79313,1.124051,0.32807,0.256573,55.681955,52.419686,29.14185,0
-1.058179,-0.014673,0.110278,13.189313,-12.552672,-15.577099,1.087161,0.283352,0.223906,45.871372,27.899288,31.434919,0
-0.872827,-0.036255,-0.094897,-41.308397,26.208397,13.59542,0.940592,0.114499,0.226525,59.456206,38.714345,26.943821,0
-0.85,0.099829,0.085449,29.223664,-12.185496,1.30458,0.866645,0.369952,0.142496,64.808184,47.964783,27.579069,0
-0.995972,0.067261,0.126929,-18.367939,3.803053,-2.850382,1.054395,0.24095,0.192581,38.742156,40.598532,29.312505,0
-0.995068,0.160303,-0.024121,-23.5,22.570229,6.9,1.025108,0.282238,0.150898,41.739692,38.494546,21.179273,0
-0.915552,-0.093848,0.037354,31.598473,-30.368702,-8.351145,0.933801,0.225795,0.099204,55.356318,40.872999,31.541846,0
-0.88291,0.084204,0.077856,-42.012977,14.99771,2.40458,0.953133,0.168393,0.188148,60.248552,36.081931,31.036178,0
-0.948975,0.148096,-0.010425,26.338931,-0.987786,0.212977,0.994273,0.30461,0.203949,57.144606,52.691231,25.44135,0
-1.115112,-0.043262,0.118359,1.368702,-10.163359,-14.553435,1.136581,0.304035,0.226665,43.254896,29.61411,28.921185,0
-0.92041,0.089526,-0.031299,-36.581679,34.157252,22.123664,1.014441,0.262938,0.129731,60.434059,51.503816,31.531755,0
-0.811548,0.034814,0.02439,18.598473,-18.183969,-5.262595,0.833339,0.344449,0.133163,69.778303,40.286959,20.034042,0
-0.956616,0.018164,0.163257,-43.78626,2.61374,-1.818321,1.022118,0.302819,0.238547,72.52514,44.345019,39.238497,0
-1.075562,0.195288,-0.023755,7.772519,8.916031,8.799237,1.117008,0.329838,0.335021,39.489422,36.888585,24.085624,0
-0.918213,-0.068433,0.091528,22.231298,-32.487786,-10.174809,0.935938,0.287486,0.220023,76.169144,47.713579,20.955697,0
-0.904199,0.084814,0.071729,-38.989313,21.08626,1.99084,0.980364,0.282471,0.142997,71.44575,33.860561,34.196603,0
-0.984033,0.138867,0.035547,37.364122,0.287786,5.692366,1.039437,0.380088,0.181489,71.286914,52.22105,28.901313,0
-1.103955,-0.002197,0.117139,-7.79771,-9.574809,-11.561069,1.11999,0.313865,0.204478,32.78087,31.430494,29.820693,0
-0.896265,0.132935,-0.025586,-45.259542,31.732824,19.980916,0.959097,0.299204,0.160982,71.415238,46.227414,30.503629,0
-0.840796,0.034277,0.041699,41.834351,-19.60916,-3.084733,0.860395,0.344685,0.126294,84.441607,43.690396,26.843801,0
-0.954224,0.010962,0.138135,-44.760305,4.170229,-1.564122,1.040977,0.310252,0.209649,76.977508,41.456763,38.384327,0
-1.037622,0.225244,0.009277,3.554198,14.430534,7.10229,1.061177,0.315918,0.133399,34.7203,38.088468,21.393683,0
-0.924609,-0.061548,0.081641,20.324427,-30.143511,-8.50916,0.943272,0.221206,0.165059,55.860221,39.907662,25.910937,0
-0.887744,0.096558,0.094507,-43.084733,15.29084,4.861832,0.952344,0.218281,0.149691,61.588689,33.422636,32.754759,0
-0.991675,0.179468,0.00459,45.235115,-1.689313,2.949618,1.032957,0.364363,0.170175,66.554123,51.430353,23.308986,0
-1.072534,-0.032251,0.135547,-15.391603,-4.183206,-11.983206,1.086982,0.2726,0.241136,31.100579,31.431318,26.474713,0
-0.952173,0.106592,-0.075244,-21.529771,28.641985,20.600763,1.039173,0.210678,0.300363,61.095246,44.776783,27.093512,0
-0.853467,0.052075,0.035498,18.655725,-28.236641,-4.037405,0.875451,0.342123,0.17033,68.382295,46.802494,17.830168,0
-0.939136,0.077515,0.167871,-32.691603,11.048092,-2.98626,0.999615,0.237403,0.240593,57.573266,42.288534,35.60614,0
-1.063452,0.145874,-0.051538,4.207634,11.326718,-0.60687,1.093405,0.23334,0.212278,37.682766,49.239128,32.217339,0
-0.968213,-0.022168,0.113916,18.554198,-29.753435,-7.869466,0.99192,0.254432,0.201166,47.748738,38.685242,23.490584,0
-0.909692,-0.005957,0.013794,-43.084733,25.793893,14.440458,0.959945,0.152208,0.166577,66.772287,35.444814,28.588216,0
-0.955371,0.146313,0.030981,35.952672,-11.293893,3.276336,1.030336,0.395383,0.272757,66.488922,49.997523,25.932946,0
-1.100024,0.014111,0.125952,-13.189313,-1.943511,-18.149618,1.127425,0.290055,0.189051,38.681612,33.384884,34.098672,0
-0.906348,0.065186,-0.053809,-15.064122,29.269466,19.756489,0.970279,0.153117,0.166613,46.313794,41.942669,28.204927,0
-0.858838,0.008374,0.014648,17.345802,-27.68855,-3.248092,0.878192,0.252842,0.084077,56.903963,42.559016,31.269276,0
-0.95354,0.12085,0.150903,-28.774046,8.30229,-1.218321,1.003542,0.273619,0.213227,51.154469,42.663274,33.35783,0
-1.013525,0.167383,-0.036621,14.816794,7.450382,8.596947,1.047217,0.288871,0.247457,42.850846,43.103644,22.240116,0
-0.988452,0.012476,0.107446,3.526718,-28.418321,-9.512977,1.002768,0.328995,0.230197,58.275793,34.473264,25.863939,0
-0.898096,0.035034,-0.010791,-44.172519,27.576336,10.067939,0.956304,0.168571,0.180264,62.644511,41.342185,27.589476,0
-0.913086,0.178345,0.054004,47.360305,-8.822137,2.250382,0.953458,0.343938,0.145279,68.053429,58.092014,22.773358,0
-1.060913,0.020361,0.14375,-23.576336,4.19084,-18.871756,1.097135,0.375869,0.249563,55.244526,44.86878,34.849283,0
-0.9896,0.086597,-0.030225,-35.753435,21.128244,17.651908,1.059428,0.136949,0.224874,54.464339,37.826804,25.469135,0
-0.857129,-0.022046,-0.007861,48.538931,-35.077863,-5.835115,0.86811,0.333146,0.125324,82.932605,52.185125,20.53294,0
-0.921973,0.101904,0.160864,-39.1,14.916794,0.315267,1.003813,0.28382,0.224807,75.990089,41.353777,43.171542,0
-1.0448,0.14187,-0.046558,9.822901,5.638931,-1.452672,1.076528,0.290633,0.223723,37.969122,44.779149,29.400046,0
-1.008545,-0.033301,0.093433,16.971756,-21.674046,-21.521374,1.029914,0.235327,0.180545,35.423121,29.89298,39.511262,0
-0.873071,-0.034277,-0.076538,-43.484733,19.961832,19.340458,0.949444,0.172631,0.220752,71.698888,35.585918,36.752209,0
-0.949756,0.092578,0.092749,43.443511,-12.435115,7.975573,0.99772,0.321559,0.149521,70.279301,49.489493,30.116851,0
-1.071851,0.010645,0.144287,-25.452672,2.676336,-9.487786,1.092187,0.255038,0.23235,45.206592,40.301135,29.541757,0
-0.935669,0.067358,-0.085571,-17.181679,27.041221,15.393893,0.999823,0.150208,0.200229,49.736023,45.431052,23.591469,0
-0.864185,0.014917,0.022119,6.558779,-28.274046,-7.380916,0.878131,0.287607,0.101064,40.513391,38.369,24.45863,0
-0.941089,0.111987,0.135864,-32.637405,8.075573,-2.49542,1.011865,0.241518,0.206536,56.304662,35.66012,38.301289,0
-1.021875,0.17019,-0.047021,21.228244,7.039695,5.387023,1.051195,0.249345,0.178068,42.413494,45.661796,21.836608,0
-0.961621,-0.024683,0.068262,12.648855,-26.789313,-13.430534,0.97308,0.215914,0.162262,44.249619,35.495077,25.515613,0
-0.909937,0.023901,0.012085,-29.135115,23.100763,10.642748,0.974877,0.11357,0.170231,54.259075,37.473159,28.673181,0
-0.948022,0.165356,0.03313,37.974046,-8.01374,5.681679,0.98168,0.287655,0.179352,58.049059,44.222376,27.298101,0
-1.103979,0.007983,0.144971,-6.122137,-3.392366,-16.387786,1.11605,0.286224,0.235341,34.198848,32.870752,32.106146,0
-0.871313,0.075024,-0.097559,-21.39084,30.703053,17.098473,0.926245,0.17718,0.170922,50.783232,42.142064,25.892371,0
-0.876343,0.028442,0.041211,18.98855,-21.256489,-4.547328,0.891999,0.28568,0.14879,61.768203,37.480944,22.870272,0
-0.948218,0.096045,0.169849,-48.212977,10.770992,4.396183,1.017312,0.237866,0.224672,69.248352,44.781082,34.282939,0
-1.048047,0.156592,-0.064014,-2.035115,10.547328,1.825191,1.063005,0.272878,0.18041,24.754086,35.669773,20.785882,0
-0.960962,0.009375,0.091602,17.467176,-33.081679,-13.5,0.98634,0.275183,0.201812,55.869228,42.935705,24.944983,0
-0.898901,0.041333,0.021802,-27.820611,20.625954,9.901527,0.943239,0.141639,0.13712,53.684683,34.808829,24.369971,0
-0.960449,0.187305,0.057471,37.816031,-6.70916,1.922137,1.007315,0.291342,0.19099,50.906861,45.934647,22.171076,0
-1.108984,-0.026099,0.121167,-7.992366,-5.452672,-14.491603,1.121963,0.276124,0.220265,35.628342,36.789423,27.069148,0
-0.91936,0.076172,-0.068384,-25.784733,24.340458,17.699237,1.004331,0.150931,0.234273,55.743949,40.74275,24.850566,0
-0.862939,0.046436,0.031372,25.182443,-20.631298,-0.903817,0.87398,0.249983,0.10094,58.984465,35.769584,24.474586,0
-0.991333,0.027954,0.141357,-32.726718,8.772519,-6.770992,1.037361,0.228203,0.207114,51.198334,45.57779,30.302025,0
-0.995874,0.160229,-0.030103,-1.152672,15.268702,13.136641,1.045146,0.259163,0.158411,32.285714,36.736525,18.699955,0
-0.915527,-0.064624,0.020654,20.355725,-32.639695,-10.432824,0.925366,0.191159,0.106137,50.985368,46.610997,19.577178,0
-0.90752,0.07981,0.070874,-37.237405,13.535115,5.563359,0.953924,0.225579,0.189463,60.017317,34.240327,37.551049,0
-0.97605,0.160083,0.030493,14.570992,1.274809,0.951145,1.024853,0.257163,0.187139,46.363921,51.724344,23.510514,0
-1.085327,0.000171,0.100488,-2.948092,-13.320611,-19.532061,1.103891,0.284366,0.188075,35.585549,28.880253,33.495391,0
-0.88728,0.035718,-0.0802,-37.417557,25.90229,24.664122,0.942776,0.135616,0.196504,62.048104,41.443185,32.525105,0
-0.900781,0.100854,0.059424,34.024427,-21.047328,-0.035878,0.926277,0.300475,0.118847,59.752673,40.893653,24.963087,0
-0.999365,0.07688,0.142578,-21.368702,8.149618,-7.430534,1.053769,0.260339,0.214563,46.315673,43.233816,33.746388,0
-1.000439,0.133862,-0.021387,-3.468702,23.025954,11.461069,1.040658,0.275458,0.160013,40.176478,38.389517,18.722623,0
-0.912817,-0.054736,0.049023,14.578626,-40.605344,-8.692366,0.928621,0.192182,0.155343,49.316452,51.924774,19.578504,0
-0.892041,0.127881,0.083643,-34.529008,21.607634,4.439695,0.936229,0.253574,0.232414,52.030725,38.873067,26.212952,0
-0.974658,0.167554,0.033838,33.005344,-4.510687,2.587023,1.032263,0.304829,0.238104,66.208232,54.085759,23.718484,0
-1.101807,-0.001953,0.119336,-2.778626,-10.096183,-17.81145,1.121099,0.293682,0.223912,37.840636,36.442554,31.801398,0
-0.905981,0.055176,-0.059595,-28.444275,31.787023,20.956489,0.988337,0.142469,0.111627,47.552532,45.633791,28.251944,0
-0.880029,0.066455,0.025928,20.596183,-17.512977,0.794656,0.89208,0.207271,0.127921,48.030118,36.535823,28.052878,0
-0.978491,0.004761,0.133618,-41.759542,5.335878,-3.605344,1.022014,0.247563,0.194161,61.341411,44.072669,32.556216,0
-1.033228,0.153564,-0.029468,-10.081679,14.160305,7.377863,1.075729,0.278817,0.169446,32.357344,32.304407,17.484434,0
-0.906421,-0.04978,0.042187,21.567176,-35.083969,-10.964122,0.927364,0.202618,0.148523,46.141686,45.377115,22.042166,0
-0.890015,0.104077,0.065576,-33.264122,17.916794,3.106107,0.947233,0.194949,0.226499,46.588578,37.617293,29.541688,0
-0.990308,0.153467,0.004443,30.308397,0.364122,3.7,1.024784,0.210697,0.192204,50.933466,45.107739,23.925671,0
-1.06604,-0.013232,0.093335,2.264885,-15.487786,-13.28855,1.079594,0.223764,0.210602,29.463674,30.963015,25.699202,0
-0.929883,-0.006885,-0.033057,-43.512214,29.501527,17.541221,1.001702,0.107844,0.166212,54.584615,43.710277,25.391655,0
-0.846313,0.124854,0.049561,36.447328,-14.671756,3.646565,0.860794,0.329861,0.118176,60.171004,45.732194,23.206496,0
-1.034888,0.04021,0.128833,-34.49542,5.378626,-9.599237,1.06482,0.217325,0.208566,49.624579,45.548505,27.951858,0
-1.008228,0.118262,-0.043799,-10.877863,18.978626,12.647328,1.06779,0.253497,0.235983,37.364254,33.741,15.805308,0
-0.869507,-0.026221,-0.017627,29.535115,-33.461069,-7.993893,0.885088,0.224136,0.087789,53.166989,43.546026,22.169738,0
-0.905005,0.068555,0.149097,-46.21374,14.227481,-5.952672,0.976404,0.157626,0.214616,62.401597,45.324071,29.980078,0
-1.035938,0.138281,-0.0177,0.884733,6.306107,7.124427,1.053103,0.248965,0.217691,38.559542,43.566138,22.029249,0
-0.98689,0.010986,0.101294,18.447328,-26.103817,-12.810687,0.998833,0.244596,0.203696,45.005931,34.645101,29.519119,0
-0.921094,0.016943,0.006177,-34.094656,27.947328,12.39313,0.994372,0.141256,0.135729,58.144369,39.016365,29.160994,0
-0.932837,0.1052,0.027368,30.668702,-9.88855,6.89313,0.985787,0.245628,0.15243,53.16726,44.93446,28.582787,0
-1.103223,-0.004639,0.112207,-13.475573,-1.740458,-18.164885,1.119209,0.242652,0.184604,33.595539,35.985195,30.230069,0
-0.927881,0.090356,-0.074512,-17.169466,23.467176,20.50229,0.989992,0.173025,0.222187,64.715945,38.134139,29.819243,0
-0.869702,0.051636,0.037646,13.329008,-23.270992,-2.371756,0.88234,0.267282,0.114821,52.458645,41.487197,22.713596,0
-0.96394,0.049023,0.140112,-31.129771,4.643511,-3.417557,1.004069,0.308436,0.210387,70.212458,41.588105,36.846919,0
-1.017651,0.154395,-0.010059,-2.834351,19.384733,8.770229,1.060573,0.252383,0.14999,33.488195,34.792105,18.201226,0
-0.911108,-0.053711,0.033813,27.11374,-30.877099,-10.782443,0.924511,0.215366,0.097161,49.343962,43.598327,21.226311,0
-0.905566,0.103467,0.094531,-51.323664,10.50229,5.858015,0.954087,0.260448,0.186128,77.405909,35.942389,31.890517,0
-1.006812,0.16897,-0.012183,21.052672,7.466412,-1.289313,1.04967,0.237876,0.137214,45.551143,43.876086,24.522455,0
-0.998608,-0.014111,0.081641,1.283969,-22.261832,-11.059542,1.0101,0.272903,0.167567,26.347139,28.38315,25.954675,0
-0.921948,0.036401,-0.000732,-31.730534,25.929771,15.976336,0.971664,0.124894,0.113336,54.038396,35.545283,28.332745,0
-0.919873,0.123218,0.021362,26.022901,-8.30458,1.61374,0.952767,0.23628,0.124247,46.677562,46.279425,22.00343,0
-1.059619,-0.002246,0.11853,-17.49084,-0.782443,-14.054198,1.087482,0.262634,0.193194,35.375992,45.271476,30.257833,0
-0.923437,0.091455,-0.071313,-4.020611,24.09542,16.4,0.985302,0.262982,0.209055,44.230413,37.097189,25.151004,0
-0.866455,0.025439,-0.005371,15.528244,-28.69313,-1.799237,0.88044,0.258467,0.095784,47.202751,39.965402,20.003597,0
-0.950635,0.100269,0.187744,-40.89313,10.598473,-3.664122,0.988581,0.244527,0.267061,55.038472,46.854508,27.819426,0
-1.004614,0.158911,-0.032397,3.787786,12.230534,4.987786,1.038008,0.296626,0.133098,32.516887,43.016391,23.559787,0
-0.907349,-0.042798,0.064453,12.432824,-28.81145,-5.520611,0.919418,0.202543,0.173384,51.114425,38.175853,22.14308,0
-0.911157,0.089014,0.082715,-38.606107,18.038931,3.094656,0.960421,0.214198,0.157571,67.221499,36.217719,29.421113,0
-0.966431,0.165454,0.024756,38.554962,-2.768702,0.11145,0.998253,0.281305,0.149211,58.437834,46.379272,23.922094,0
-1.079126,-0.001465,0.136694,-8.767939,-11.058779,-14.29313,1.090269,0.195221,0.237727,24.243416,28.910845,23.905702,0
-0.897949,-0.015723,-0.079272,-31.540458,31.610687,14.838931,0.958693,0.090913,0.213104,50.160697,46.385433,20.249828,0
-0.881567,0.07876,0.051367,27.232824,-17.296947,7.79542,0.898314,0.25708,0.127503,57.4093,42.119917,32.314446,0
-1.026416,0.026758,0.149146,-32.010687,5.809924,-9.110687,1.06114,0.230764,0.217723,47.351753,41.387795,29.189329,0
-1.006177,0.105591,-0.046558,-6.609924,17.352672,13.522901,1.04994,0.151886,0.185153,40.59656,37.284014,20.782588,0
-0.865991,-0.015576,0.003198,11.858015,-29.453435,-8.383969,0.877637,0.19383,0.069834,35.410705,37.535889,20.342728,0
-0.927417,0.11438,0.15874,-32.508397,11.992366,1.394656,0.969594,0.230581,0.217548,53.773565,36.968642,31.707026,0
-1.034619,0.179248,-0.045239,12.752672,10.179389,3.556489,1.064335,0.275921,0.223189,34.462194,34.953091,20.916194,0
-0.961426,-0.040234,0.075073,13.09542,-30.639695,-8.912214,0.973733,0.201253,0.178456,48.156099,37.78842,23.753548,0
-0.895801,0.055444,0.04585,-32.834351,25.037405,6.819847,0.935755,0.169255,0.134732,54.500484,37.511632,26.537313,0
-0.943896,0.144995,-0.000781,27.730534,-3.267939,0.338168,0.982852,0.276964,0.162506,50.646232,47.325789,23.165572,0
-1.072656,0.006299,0.109644,-9.128244,-9.2,-12.677863,1.083258,0.264376,0.220174,30.536245,33.862791,28.289577,0
-0.907007,0.04978,-0.054663,-32.592366,26.029771,17.90687,0.958049,0.14502,0.213446,58.048039,40.46905,25.599459,0
-0.889966,0.105591,0.053589,34.165649,-16.98626,2.575573,0.912828,0.291573,0.11803,56.56736,37.293567,17.801238,0
-1.014917,0.06394,0.140332,-20.250382,2.676336,-8.338931,1.041962,0.195026,0.202304,36.541451,43.355637,23.813802,0
-1.023462,0.050171,-0.075024,-12.191603,25.793893,13.025191,1.061119,0.195736,0.221077,34.899088,33.227092,20.043098,0
-0.851636,0.030615,0.024243,9.636641,-30.29313,-6.319084,0.859996,0.314688,0.084332,66.889578,40.801768,26.481719,0
-0.937695,0.128394,0.177441,-36.942748,13.626718,-1.345802,1.004419,0.242513,0.249901,60.892189,42.806448,30.29871,0
-1.051074,0.136426,-0.038477,13.256489,7.482443,-0.175573,1.093152,0.343875,0.270328,37.863713,36.931266,25.025203,0
-0.947241,-0.047705,0.082935,5.218321,-27.461069,-9.273282,0.959399,0.228212,0.192891,53.628046,37.092573,22.065193,0
-0.903906,0.058105,0.062231,-32.354962,18.822137,6.954198,0.943729,0.220364,0.134313,63.75638,32.816473,30.85021,0
-0.993042,0.172363,0.023877,28.400763,0.341221,-0.698473,1.02788,0.303595,0.200402,56.851271,39.7304,27.285208,0
-1.047852,-0.012622,0.11062,0.185496,-15.561069,-12.429771,1.057625,0.244399,0.23154,29.868578,29.191195,27.483224,0
-0.88938,0.024048,0.000342,-49.394656,23.493893,16.505344,0.920278,0.194228,0.148329,68.322776,37.596377,27.550075,0
-0.910937,0.102954,0.023828,28.199237,-12.371756,5.814504,0.924147,0.240329,0.133196,48.023085,38.000446,27.065289,0
-1.076196,0.023242,0.16604,-13.715267,-2.827481,-9.534351,1.083653,0.184178,0.240992,31.609981,36.671918,25.010295,0
-0.934717,0.098218,-0.0823,-9.854962,29.057252,13.851145,0.980481,0.16306,0.183578,51.995256,42.787563,19.69959,0
-0.85769,0.06355,0.030249,1.001527,-17.891603,-1.970992,0.868069,0.213671,0.103118,44.429093,32.160744,22.823902,0
-0.996191,0.040723,0.132593,-36.80458,2.470229,-6.516031,1.036778,0.213568,0.206141,55.601376,43.050876,32.013099,0
-1.021118,0.11604,-0.018213,-8.268702,16.598473,13.346565,1.046833,0.209544,0.161542,35.4056,35.15829,19.81243,0
-0.88269,-0.02041,0.004541,15.20916,-29.685496,-10.177863,0.89442,0.212383,0.072059,38.674911,38.014526,24.632777,0
-0.902075,0.126685,0.125488,-22.28855,13.087786,0.518321,0.947302,0.240237,0.204645,49.247244,35.517247,30.183483,0
-1.028857,0.200439,0.016455,12.751908,6.846565,6.19771,1.066415,0.33245,0.197434,47.403715,46.426032,22.01947,0
-0.99082,0.00647,0.105542,-0.723664,-26.006107,-11.640458,1.004798,0.264261,0.256688,47.44012,37.407577,21.649134,0
-0.907251,0.047681,0.002124,-24.222901,26.648855,8.083969,0.960417,0.132807,0.157938,43.545637,39.325296,27.245869,0
-0.922119,0.145264,0.018628,34.258015,-3.815267,4.816794,0.94458,0.276746,0.162417,61.106293,51.343924,22.569039,0
-1.070508,0.001514,0.095557,-14.544275,-12.233588,-13.025954,1.077302,0.228743,0.225892,24.780119,40.587597,23.212971,0
-0.898145,0.064844,-0.080762,-36.887786,30.516031,17.877099,0.931411,0.169563,0.196594,66.800836,42.537696,23.531705,0
-0.89021,0.04502,0.029858,21.805344,-20.125191,0.141221,0.906698,0.301634,0.120029,56.243032,43.395388,24.958204,0
-0.994873,0.053931,0.141187,-23.503817,4.29084,-12.638931,1.038585,0.270976,0.205553,50.104275,37.0373,37.341276,0
-1.014917,0.084473,-0.004736,-6.643511,20.003817,14.357252,1.081172,0.187241,0.239693,52.513984,38.949304,21.848203,0
-0.83186,0.00542,-0.006519,28.964885,-30.640458,-4.976336,0.845129,0.264389,0.075418,65.634847,38.915878,18.695009,0
-0.94563,0.124512,0.162915,-17.879389,12.99313,-5.336641,0.972634,0.250319,0.236028,44.622691,40.36261,29.546769,0
-1.045483,0.131616,-0.047827,10.60229,12.834351,8.151145,1.084694,0.22784,0.165655,37.620072,40.044089,21.946358,0
-0.934326,-0.030566,0.032129,18.529771,-21.112214,0.480916,0.945466,0.128421,0.115352,43.111072,35.527187,19.654994,0
-0.94165,0.209375,0.116699,-0.067176,8.175573,-1.451145,0.961815,0.337192,0.182664,58.440238,21.231289,20.361077,0
